Customer ID,Recency,Frequency,Monetary,Cluster,Segment
14348.0,260,1,409.57,0,Lost Customer
14349.0,10,1,133.5,1,At-Risk Customer
14350.0,274,3,972.03,0,Lost Customer
14351.0,165,1,51.0,1,At-Risk Customer
14352.0,157,4,1078.96,1,At-Risk Customer
14353.0,215,3,376.5,1,At-Risk Customer
14354.0,6,2,163.62,1,At-Risk Customer
14355.0,366,3,1014.45,0,Lost Customer
14356.0,80,2,701.23,1,At-Risk Customer
14357.0,43,1,225.77,1,At-Risk Customer
14358.0,389,2,400.06,0,Lost Customer
14359.0,19,3,912.18,1,At-Risk Customer
14360.0,32,4,2128.23,1,At-Risk Customer
14361.0,579,1,214.70999999999998,0,Lost Customer
14362.0,22,1,161.2,1,At-Risk Customer
14363.0,402,2,227.47000000000003,0,Lost Customer
14364.0,109,8,3717.35,1,At-Risk Customer
14365.0,395,2,634.68,0,Lost Customer
14366.0,525,1,136.0,0,Lost Customer
14367.0,8,16,9261.52,1,At-Risk Customer
14368.0,320,1,155.0,0,Lost Customer
14369.0,642,2,469.13,0,Lost Customer
14370.0,451,6,1175.78,0,Lost Customer
14371.0,295,1,100.5,0,Lost Customer
14372.0,443,2,860.08,0,Lost Customer
14373.0,358,1,76.55,0,Lost Customer
14374.0,541,1,108.0,0,Lost Customer
14375.0,185,3,1132.99,1,At-Risk Customer
14376.0,683,1,215.46,0,Lost Customer
14377.0,191,2,617.05,1,At-Risk Customer
14378.0,622,1,131.25,0,Lost Customer
14379.0,44,4,1268.91,1,At-Risk Customer
14380.0,682,1,48.96,0,Lost Customer
14381.0,52,2,631.34,1,At-Risk Customer
14382.0,26,2,1246.8,1,At-Risk Customer
14383.0,38,3,1247.69,1,At-Risk Customer
14384.0,501,1,58.5,0,Lost Customer
14385.0,9,3,202.11,1,At-Risk Customer
14386.0,297,1,142.4,0,Lost Customer
14387.0,33,3,1770.56,1,At-Risk Customer
14388.0,10,16,6701.0,1,At-Risk Customer
14389.0,65,5,1898.01,1,At-Risk Customer
14390.0,10,13,6399.83,1,At-Risk Customer
14391.0,577,1,135.6,0,Lost Customer
14392.0,432,1,266.4,0,Lost Customer
14393.0,218,1,67.95,1,At-Risk Customer
14394.0,565,1,93.8,0,Lost Customer
14395.0,2,20,8208.01,1,At-Risk Customer
14396.0,65,7,2121.93,1,At-Risk Customer
14397.0,3,19,2612.96,1,At-Risk Customer
14398.0,401,2,707.79,0,Lost Customer
14399.0,394,8,2113.16,0,Lost Customer
14400.0,149,3,1732.47,1,At-Risk Customer
14401.0,4,22,6795.9,1,At-Risk Customer
14402.0,652,1,285.6,0,Lost Customer
14403.0,130,6,1880.51,1,At-Risk Customer
14404.0,34,13,2899.11,1,At-Risk Customer
14405.0,387,1,195.0,0,Lost Customer
14406.0,119,1,156.75,1,At-Risk Customer
14407.0,107,6,2157.73,1,At-Risk Customer
14408.0,11,11,4109.77,1,At-Risk Customer
14409.0,71,9,3756.09,1,At-Risk Customer
14410.0,92,11,2651.14,1,At-Risk Customer
14411.0,311,1,1063.0,0,Lost Customer
14412.0,43,3,1426.19,1,At-Risk Customer
14413.0,362,4,770.37,0,Lost Customer
14414.0,92,8,2399.33,1,At-Risk Customer
14415.0,1,23,12091.6,1,At-Risk Customer
14416.0,22,2,490.22,1,At-Risk Customer
14417.0,388,1,604.2,0,Lost Customer
14418.0,4,3,1937.25,1,At-Risk Customer
14419.0,11,7,1260.91,1,At-Risk Customer
14420.0,99,4,1639.17,1,At-Risk Customer
14421.0,57,6,2469.37,1,At-Risk Customer
14422.0,1,19,10271.52,1,At-Risk Customer
14423.0,218,3,916.6099999999999,1,At-Risk Customer
14424.0,18,1,322.08,1,At-Risk Customer
14425.0,435,3,661.39,0,Lost Customer
14426.0,24,17,11727.94,1,At-Risk Customer
14427.0,50,4,1263.52,1,At-Risk Customer
14428.0,7,5,1244.83,1,At-Risk Customer
14429.0,404,1,516.28,0,Lost Customer
14430.0,512,3,1220.9,0,Lost Customer
14431.0,303,4,2614.2,0,Lost Customer
14432.0,10,6,2255.51,1,At-Risk Customer
14433.0,466,1,289.6,0,Lost Customer
14434.0,22,6,1372.8,1,At-Risk Customer
14435.0,502,1,90.42,0,Lost Customer
14436.0,99,2,271.70000000000005,1,At-Risk Customer
14437.0,366,5,958.84,0,Lost Customer
14438.0,306,1,131.9,0,Lost Customer
14439.0,320,5,9443.04,0,Lost Customer
14440.0,8,13,6638.7300000000005,1,At-Risk Customer
14441.0,1,11,4611.6900000000005,1,At-Risk Customer
14442.0,205,7,5367.0199999999995,1,At-Risk Customer
14443.0,54,5,2386.47,1,At-Risk Customer
14444.0,456,1,132.04,0,Lost Customer
14445.0,456,1,221.65,0,Lost Customer
14446.0,1,5,1241.31,1,At-Risk Customer
14447.0,19,6,1711.73,1,At-Risk Customer
14448.0,9,2,375.35,1,At-Risk Customer
14449.0,19,8,2482.8,1,At-Risk Customer
14450.0,181,7,1128.44,1,At-Risk Customer
14451.0,60,12,3308.77,1,At-Risk Customer
14452.0,11,4,665.59,1,At-Risk Customer
14453.0,190,1,119.93,1,At-Risk Customer
14454.0,376,5,977.3,0,Lost Customer
14455.0,432,4,628.21,0,Lost Customer
14456.0,5,9,3062.4,1,At-Risk Customer
14457.0,311,1,113.64,0,Lost Customer
14458.0,381,1,237.42,0,Lost Customer
14459.0,155,2,5375.741,1,At-Risk Customer
14460.0,110,9,1093.5,1,At-Risk Customer
14461.0,148,13,6713.5,1,At-Risk Customer
14462.0,66,12,2270.01,1,At-Risk Customer
14463.0,98,4,786.5699999999999,1,At-Risk Customer
14464.0,568,2,111.0,0,Lost Customer
14465.0,247,11,3946.03,1,At-Risk Customer
14466.0,29,13,4646.9,1,At-Risk Customer
14467.0,18,12,2220.9900000000002,1,At-Risk Customer
14468.0,734,1,204.24,0,Lost Customer
14469.0,416,4,2112.21,0,Lost Customer
14470.0,12,3,712.04,1,At-Risk Customer
14471.0,591,2,400.95,0,Lost Customer
14472.0,104,9,2228.22,1,At-Risk Customer
14473.0,74,2,234.34000000000003,1,At-Risk Customer
14474.0,46,2,1278.08,1,At-Risk Customer
14475.0,72,4,1151.15,1,At-Risk Customer
14476.0,257,1,215.7,0,Lost Customer
14477.0,20,7,1969.6,1,At-Risk Customer
14478.0,382,4,1276.66,0,Lost Customer
14479.0,254,4,1299.11,1,At-Risk Customer
14480.0,11,4,1299.52,1,At-Risk Customer
14481.0,165,5,2311.4900000000002,1,At-Risk Customer
14482.0,18,12,4357.91,1,At-Risk Customer
14483.0,282,2,257.1,0,Lost Customer
14484.0,50,4,1070.98,1,At-Risk Customer
14485.0,39,1,165.75,1,At-Risk Customer
14486.0,512,2,175.5,0,Lost Customer
14487.0,27,7,1453.61,1,At-Risk Customer
14488.0,68,1,1064.28,1,At-Risk Customer
14489.0,207,4,1574.93,1,At-Risk Customer
14490.0,406,2,1273.47,0,Lost Customer
14491.0,175,2,468.13,1,At-Risk Customer
14492.0,430,7,1921.91,0,Lost Customer
14493.0,7,10,5130.15,1,At-Risk Customer
14494.0,26,3,401.46,1,At-Risk Customer
14495.0,51,3,174.8,1,At-Risk Customer
14496.0,312,7,2668.23,0,Lost Customer
14497.0,309,2,697.0600000000001,0,Lost Customer
14498.0,43,10,3911.27,1,At-Risk Customer
14499.0,26,7,2138.9700000000003,1,At-Risk Customer
14500.0,88,3,356.85,1,At-Risk Customer
14501.0,184,2,251.21,1,At-Risk Customer
14502.0,20,11,2470.67,1,At-Risk Customer
14503.0,3,6,3543.26,1,At-Risk Customer
14504.0,47,4,673.26,1,At-Risk Customer
14505.0,17,19,12001.84,1,At-Risk Customer
14506.0,17,7,3290.67,1,At-Risk Customer
14507.0,24,11,3284.43,1,At-Risk Customer
14508.0,22,5,874.94,1,At-Risk Customer
14509.0,534,1,110.95,0,Lost Customer
14510.0,376,3,1007.28,0,Lost Customer
14511.0,11,5,1314.81,1,At-Risk Customer
14512.0,188,7,1223.47,1,At-Risk Customer
14513.0,101,6,788.01,1,At-Risk Customer
14514.0,61,9,4598.9800000000005,1,At-Risk Customer
14515.0,18,12,3749.2599999999998,1,At-Risk Customer
14516.0,516,1,163.92,0,Lost Customer
14517.0,33,2,330.45,1,At-Risk Customer
14518.0,64,1,174.37,1,At-Risk Customer
14519.0,684,2,206.09,0,Lost Customer
14520.0,2,2,270.6,1,At-Risk Customer
14521.0,491,1,199.45000000000002,0,Lost Customer
14522.0,24,8,1758.6200000000001,1,At-Risk Customer
14523.0,108,1,241.09,1,At-Risk Customer
14524.0,32,13,2933.71,1,At-Risk Customer
14525.0,20,17,8240.64,1,At-Risk Customer
14526.0,389,1,262.4,0,Lost Customer
14527.0,3,122,27792.3,2,Loyal Customer
14528.0,37,1,364.21999999999997,1,At-Risk Customer
14529.0,60,3,620.04,1,At-Risk Customer
14530.0,26,16,6197.4,1,At-Risk Customer
14531.0,480,1,376.34,0,Lost Customer
14532.0,236,11,3859.1800000000003,1,At-Risk Customer
14533.0,25,11,3466.37,1,At-Risk Customer
14534.0,3,26,6271.11,1,At-Risk Customer
14535.0,60,9,6030.7300000000005,1,At-Risk Customer
14536.0,260,1,171.8,0,Lost Customer
14537.0,58,2,641.4,1,At-Risk Customer
14538.0,65,5,1370.8400000000001,1,At-Risk Customer
14539.0,16,2,537.48,1,At-Risk Customer
14540.0,10,11,3795.34,1,At-Risk Customer
14541.0,59,14,2499.68,1,At-Risk Customer
14542.0,186,1,103.25,1,At-Risk Customer
14543.0,29,39,14906.77,1,At-Risk Customer
14544.0,24,3,2982.43,1,At-Risk Customer
14545.0,674,1,349.25,0,Lost Customer
14546.0,5,11,5197.9,1,At-Risk Customer
14547.0,4,8,4007.54,1,At-Risk Customer
14548.0,151,9,2627.49,1,At-Risk Customer
14549.0,311,4,916.5500000000001,0,Lost Customer
14550.0,11,4,1353.31,1,At-Risk Customer
14551.0,18,7,880.04,1,At-Risk Customer
14552.0,152,3,511.28000000000003,1,At-Risk Customer
14553.0,19,9,1841.54,1,At-Risk Customer
14554.0,10,4,2381.04,1,At-Risk Customer
14555.0,57,6,2315.63,1,At-Risk Customer
14556.0,596,3,835.34,0,Lost Customer
14557.0,85,1,788.38,1,At-Risk Customer
14558.0,654,3,655.5,0,Lost Customer
14559.0,390,1,75.6,0,Lost Customer
14560.0,7,44,6114.03,1,At-Risk Customer
14561.0,76,3,1080.76,1,At-Risk Customer
14562.0,4,26,6729.400000000001,1,At-Risk Customer
14563.0,510,2,679.44,0,Lost Customer
14564.0,435,2,2605.62,0,Lost Customer
14565.0,96,5,3859.2200000000003,1,At-Risk Customer
14566.0,111,4,4092.0,1,At-Risk Customer
14567.0,57,2,1530.3600000000001,1,At-Risk Customer
14568.0,435,1,919.7,0,Lost Customer
14569.0,1,4,598.98,1,At-Risk Customer
14570.0,281,3,613.75,0,Lost Customer
14571.0,425,1,161.65,0,Lost Customer
14572.0,3,11,5615.18,1,At-Risk Customer
14573.0,180,13,2621.42,1,At-Risk Customer
14574.0,733,1,143.70000000000002,0,Lost Customer
14575.0,488,1,460.71,0,Lost Customer
14576.0,372,1,70.80000000000001,0,Lost Customer
14577.0,13,7,1374.25,1,At-Risk Customer
14578.0,3,1,168.63,1,At-Risk Customer
14579.0,432,1,105.56,0,Lost Customer
14580.0,518,1,14.850000000000001,0,Lost Customer
14581.0,17,2,433.8,1,At-Risk Customer
14582.0,41,1,114.11,1,At-Risk Customer
14583.0,6,8,1781.03,1,At-Risk Customer
14584.0,169,8,1747.91,1,At-Risk Customer
14585.0,50,5,1143.27,1,At-Risk Customer
14586.0,277,1,237.36,0,Lost Customer
14587.0,19,9,1601.14,1,At-Risk Customer
14588.0,578,1,135.39,0,Lost Customer
14589.0,372,1,79.5,0,Lost Customer
14590.0,425,20,3006.62,0,Lost Customer
14591.0,15,4,1447.14,1,At-Risk Customer
14592.0,35,3,570.46,1,At-Risk Customer
14593.0,22,12,3712.0099999999998,1,At-Risk Customer
14594.0,7,2,634.83,1,At-Risk Customer
14595.0,20,8,2164.45,1,At-Risk Customer
14596.0,627,1,229.47,0,Lost Customer
14597.0,11,6,2201.54,1,At-Risk Customer
14598.0,44,2,384.04,1,At-Risk Customer
14599.0,390,2,474.54,0,Lost Customer
14600.0,306,2,865.1700000000001,0,Lost Customer
14601.0,11,1,213.96,1,At-Risk Customer
14602.0,656,1,205.35999999999999,0,Lost Customer
14603.0,275,1,660.0,0,Lost Customer
14604.0,633,1,143.85999999999999,0,Lost Customer
14605.0,374,4,937.16,0,Lost Customer
14606.0,1,192,30861.06,2,Loyal Customer
14607.0,16,22,24137.63,1,At-Risk Customer
14608.0,4,11,3352.94,1,At-Risk Customer
14609.0,72,10,1486.2,1,At-Risk Customer
14610.0,396,2,24.35,0,Lost Customer
14611.0,444,2,604.3299999999999,0,Lost Customer
14612.0,415,1,877.7,0,Lost Customer
14613.0,680,1,76.32000000000001,0,Lost Customer
14614.0,386,1,295.13,0,Lost Customer
14615.0,394,5,951.76,0,Lost Customer
14616.0,243,5,527.78,1,At-Risk Customer
14617.0,403,2,190.47000000000003,0,Lost Customer
14618.0,9,7,1342.32,1,At-Risk Customer
14619.0,246,2,1291.24,1,At-Risk Customer
14620.0,206,2,412.78000000000003,1,At-Risk Customer
14621.0,1,9,3000.57,1,At-Risk Customer
14622.0,185,1,320.58000000000004,1,At-Risk Customer
14623.0,32,10,2059.58,1,At-Risk Customer
14624.0,57,6,814.07,1,At-Risk Customer
14625.0,196,11,4497.88,1,At-Risk Customer
14626.0,24,11,5410.92,1,At-Risk Customer
14627.0,379,1,462.75,0,Lost Customer
14628.0,91,5,1998.0,1,At-Risk Customer
14629.0,4,2,959.01,1,At-Risk Customer
14630.0,484,1,338.65,0,Lost Customer
14631.0,51,6,2025.69,1,At-Risk Customer
14632.0,263,1,114.56,0,Lost Customer
14633.0,266,1,344.90000000000003,0,Lost Customer
14634.0,438,4,2124.46,0,Lost Customer
14635.0,454,1,215.22,0,Lost Customer
14636.0,36,2,609.85,1,At-Risk Customer
14637.0,677,1,106.67999999999999,0,Lost Customer
14638.0,51,1,443.6,1,At-Risk Customer
14639.0,52,9,4978.96,1,At-Risk Customer
14640.0,24,10,3667.06,1,At-Risk Customer
14641.0,22,1,110.46,1,At-Risk Customer
14642.0,59,1,96.12,1,At-Risk Customer
14643.0,170,5,1679.89,1,At-Risk Customer
14644.0,68,7,2247.72,1,At-Risk Customer
14645.0,157,3,876.89,1,At-Risk Customer
14646.0,2,151,528602.52,3,VIP Champion
14647.0,201,2,519.97,1,At-Risk Customer
14648.0,416,15,4546.86,0,Lost Customer
14649.0,5,9,3775.31,1,At-Risk Customer
14650.0,589,1,62.5,0,Lost Customer
14651.0,67,9,2034.1200000000001,1,At-Risk Customer
14652.0,77,1,114.18,1,At-Risk Customer
14653.0,1,12,3614.54,1,At-Risk Customer
14654.0,738,1,246.86,0,Lost Customer
14655.0,8,7,3878.51,1,At-Risk Customer
14656.0,169,5,814.65,1,At-Risk Customer
14657.0,18,6,1460.8700000000001,1,At-Risk Customer
14658.0,5,2,247.15,1,At-Risk Customer
14659.0,9,9,2529.93,1,At-Risk Customer
14660.0,87,2,285.74,1,At-Risk Customer
14661.0,27,1,107.95,1,At-Risk Customer
14662.0,29,7,1416.33,1,At-Risk Customer
14663.0,430,2,490.6,0,Lost Customer
14664.0,20,2,637.89,1,At-Risk Customer
14665.0,61,7,2749.65,1,At-Risk Customer
14666.0,24,1,195.25,1,At-Risk Customer
14667.0,11,54,21927.14,1,At-Risk Customer
14668.0,445,1,111.63,0,Lost Customer
14669.0,242,7,3243.93,1,At-Risk Customer
14670.0,280,3,602.0,0,Lost Customer
14671.0,549,2,1127.45,0,Lost Customer
14672.0,235,4,1113.14,1,At-Risk Customer
14673.0,3,7,3410.81,1,At-Risk Customer
14674.0,509,1,173.66,0,Lost Customer
14675.0,16,2,1066.9,1,At-Risk Customer
14676.0,31,12,8356.79,1,At-Risk Customer
14677.0,593,1,184.91,0,Lost Customer
14678.0,579,1,403.39,0,Lost Customer
14679.0,382,3,1289.44,0,Lost Customer
14680.0,25,58,57412.77,2,Loyal Customer
14681.0,71,6,875.1500000000001,1,At-Risk Customer
14682.0,188,6,1514.81,1,At-Risk Customer
14683.0,588,1,146.56,0,Lost Customer
14684.0,26,6,1468.55,1,At-Risk Customer
14685.0,576,8,4619.79,0,Lost Customer
14686.0,414,5,885.83,0,Lost Customer
14687.0,107,3,1402.06,1,At-Risk Customer
14688.0,8,28,7713.57,1,At-Risk Customer
14689.0,209,1,112.8,1,At-Risk Customer
14690.0,44,4,794.33,1,At-Risk Customer
14691.0,31,5,2114.33,1,At-Risk Customer
14692.0,137,12,1745.09,1,At-Risk Customer
14693.0,265,7,1165.36,1,At-Risk Customer
14694.0,617,1,244.31,0,Lost Customer
14695.0,519,3,1620.07,0,Lost Customer
14696.0,4,8,2767.9,1,At-Risk Customer
14697.0,218,2,188.60999999999999,1,At-Risk Customer
14698.0,2,5,1250.76,1,At-Risk Customer
14699.0,214,4,702.6,1,At-Risk Customer
14700.0,32,5,3116.26,1,At-Risk Customer
14701.0,11,15,4562.09,1,At-Risk Customer
14702.0,1,29,6754.22,1,At-Risk Customer
14703.0,15,1,318.17,1,At-Risk Customer
14704.0,11,11,1813.57,1,At-Risk Customer
14705.0,199,1,179.0,1,At-Risk Customer
14706.0,619,1,390.69,0,Lost Customer
14707.0,436,2,139.2,0,Lost Customer
14708.0,3,5,2212.2799999999997,1,At-Risk Customer
14709.0,15,25,8886.33,1,At-Risk Customer
14710.0,14,13,1922.59,1,At-Risk Customer
14711.0,10,11,2868.8,1,At-Risk Customer
14712.0,29,4,1328.0700000000002,1,At-Risk Customer
14713.0,9,21,5418.87,1,At-Risk Customer
14714.0,24,4,906.24,1,At-Risk Customer
14715.0,25,8,1840.45,1,At-Risk Customer
14716.0,43,3,565.45,1,At-Risk Customer
14717.0,733,1,81.3,0,Lost Customer
14718.0,410,1,226.42,0,Lost Customer
14719.0,2,5,1602.13,1,At-Risk Customer
14720.0,6,3,663.81,1,At-Risk Customer
14721.0,379,1,115.77,0,Lost Customer
14722.0,147,3,513.37,1,At-Risk Customer
14723.0,10,11,2093.06,1,At-Risk Customer
14724.0,590,1,345.25,0,Lost Customer
14725.0,25,4,1315.24,1,At-Risk Customer
14726.0,655,1,124.75,0,Lost Customer
14727.0,274,3,467.92999999999995,0,Lost Customer
14728.0,413,1,190.58,0,Lost Customer
14729.0,374,3,907.38,0,Lost Customer
14730.0,1,8,2005.06,1,At-Risk Customer
14731.0,47,3,380.02,1,At-Risk Customer
14732.0,8,19,5517.07,1,At-Risk Customer
14733.0,16,15,16184.97,1,At-Risk Customer
14734.0,426,4,1056.42,0,Lost Customer
14735.0,4,56,12240.16,1,At-Risk Customer
14736.0,485,2,401.08,0,Lost Customer
14737.0,4,4,3554.17,1,At-Risk Customer
14738.0,43,9,1821.9,1,At-Risk Customer
14739.0,4,25,12287.5,1,At-Risk Customer
14740.0,197,11,4161.06,1,At-Risk Customer
14741.0,12,7,1897.59,1,At-Risk Customer
14742.0,435,1,579.85,0,Lost Customer
14743.0,593,1,50.48,0,Lost Customer
14744.0,16,14,3885.08,1,At-Risk Customer
14745.0,113,12,2571.81,1,At-Risk Customer
14746.0,406,4,593.5,0,Lost Customer
14747.0,249,1,328.2,1,At-Risk Customer
14748.0,29,10,3152.32,1,At-Risk Customer
14749.0,480,1,310.15,0,Lost Customer
14750.0,736,1,112.03,0,Lost Customer
14751.0,684,2,126.45,0,Lost Customer
14752.0,44,1,389.64,1,At-Risk Customer
14753.0,87,2,869.51,1,At-Risk Customer
14754.0,45,6,1550.48,1,At-Risk Customer
14755.0,10,25,9972.550000000001,1,At-Risk Customer
14756.0,15,3,2653.76,1,At-Risk Customer
14757.0,75,1,420.5,1,At-Risk Customer
14758.0,145,7,2864.97,1,At-Risk Customer
14759.0,5,3,1625.97,1,At-Risk Customer
14760.0,297,1,89.2,0,Lost Customer
14761.0,59,3,447.92,1,At-Risk Customer
14762.0,264,2,417.57,0,Lost Customer
14764.0,47,1,278.3,1,At-Risk Customer
14765.0,29,3,254.11,1,At-Risk Customer
14766.0,8,11,6556.13,1,At-Risk Customer
14767.0,474,1,382.81,0,Lost Customer
14768.0,17,2,192.60000000000002,1,At-Risk Customer
14769.0,3,17,15771.88,1,At-Risk Customer
14770.0,232,8,3637.64,1,At-Risk Customer
14771.0,621,2,594.62,0,Lost Customer
14772.0,112,1,139.26,1,At-Risk Customer
14773.0,593,1,140.55,0,Lost Customer
14774.0,529,1,241.45,0,Lost Customer
14775.0,58,3,1418.46,1,At-Risk Customer
14776.0,51,15,3708.3,1,At-Risk Customer
14777.0,404,1,307.56,0,Lost Customer
14778.0,127,2,730.86,1,At-Risk Customer
14779.0,281,3,386.15,0,Lost Customer
14780.0,55,2,447.68,1,At-Risk Customer
14782.0,320,1,200.10000000000002,0,Lost Customer
14783.0,659,1,307.3,0,Lost Customer
14784.0,26,3,449.93,1,At-Risk Customer
14785.0,10,2,77.4,1,At-Risk Customer
14786.0,550,1,90.96,0,Lost Customer
14787.0,471,1,110.65,0,Lost Customer
14788.0,7,3,1156.32,1,At-Risk Customer
14789.0,29,1,197.64,1,At-Risk Customer
14790.0,17,10,2526.62,1,At-Risk Customer
14791.0,607,1,303.63,0,Lost Customer
14792.0,64,1,6.2,1,At-Risk Customer
14793.0,21,2,625.9,1,At-Risk Customer
14794.0,3,10,1953.9,1,At-Risk Customer
14795.0,166,1,131.45000000000002,1,At-Risk Customer
14796.0,1,27,10889.64,1,At-Risk Customer
14797.0,507,1,300.31,0,Lost Customer
14798.0,53,8,724.31,1,At-Risk Customer
14799.0,51,2,338.15,1,At-Risk Customer
14800.0,48,17,7774.32,1,At-Risk Customer
14801.0,61,1,193.14,1,At-Risk Customer
14802.0,438,2,1502.98,0,Lost Customer
14803.0,162,3,845.55,1,At-Risk Customer
14804.0,9,1,353.27,1,At-Risk Customer
14805.0,15,7,1104.64,1,At-Risk Customer
14806.0,75,2,303.43,1,At-Risk Customer
14807.0,391,2,519.29,0,Lost Customer
14808.0,40,8,2741.17,1,At-Risk Customer
14809.0,621,2,686.76,0,Lost Customer
14810.0,41,13,2537.02,1,At-Risk Customer
14811.0,387,1,170.5,0,Lost Customer
14812.0,599,1,185.8,0,Lost Customer
14813.0,370,4,1090.87,0,Lost Customer
14814.0,581,1,160.46,0,Lost Customer
14815.0,37,2,778.5,1,At-Risk Customer
14816.0,197,1,271.85,1,At-Risk Customer
14817.0,200,7,3959.86,1,At-Risk Customer
14818.0,74,6,1170.41,1,At-Risk Customer
14819.0,64,4,470.16,1,At-Risk Customer
14820.0,21,9,1274.76,1,At-Risk Customer
14821.0,367,7,1286.45,0,Lost Customer
14822.0,485,1,157.70000000000002,0,Lost Customer
14823.0,180,3,321.43,1,At-Risk Customer
14824.0,10,10,4022.9100000000003,1,At-Risk Customer
14825.0,4,24,4925.08,1,At-Risk Customer
14826.0,582,2,385.2,0,Lost Customer
14828.0,197,13,9839.460000000001,1,At-Risk Customer
14829.0,29,7,1692.84,1,At-Risk Customer
14830.0,53,1,197.13,1,At-Risk Customer
14831.0,680,3,1676.57,0,Lost Customer
14832.0,630,1,322.69,0,Lost Customer
14833.0,499,1,94.8,0,Lost Customer
14834.0,18,7,2206.16,1,At-Risk Customer
14835.0,529,2,297.0,0,Lost Customer
14836.0,10,3,102.44999999999999,1,At-Risk Customer
14837.0,90,9,3460.32,1,At-Risk Customer
14838.0,423,2,773.6700000000001,0,Lost Customer
14839.0,418,3,915.28,0,Lost Customer
14840.0,268,2,362.71,0,Lost Customer
14841.0,53,14,7163.0,1,At-Risk Customer
14842.0,44,4,2824.69,1,At-Risk Customer
14843.0,437,1,211.79999999999998,0,Lost Customer
14844.0,64,10,6702.43,1,At-Risk Customer
14845.0,600,1,150.0,0,Lost Customer
14846.0,427,1,437.4,0,Lost Customer
14847.0,149,3,1348.95,1,At-Risk Customer
14848.0,405,1,310.56,0,Lost Customer
14849.0,22,43,15763.45,1,At-Risk Customer
14850.0,312,7,1794.01,0,Lost Customer
14851.0,23,3,829.4100000000001,1,At-Risk Customer
14852.0,58,18,6147.18,1,At-Risk Customer
14853.0,24,5,1376.87,1,At-Risk Customer
14854.0,78,11,4322.86,1,At-Risk Customer
14855.0,119,7,6520.3,1,At-Risk Customer
14856.0,36,3,1311.3799999999999,1,At-Risk Customer
14857.0,60,7,3651.851,1,At-Risk Customer
14858.0,506,1,180.75,0,Lost Customer
14859.0,13,5,1705.64,1,At-Risk Customer
14860.0,19,1,170.32,1,At-Risk Customer
14861.0,52,10,1380.73,1,At-Risk Customer
14862.0,26,2,841.1999999999999,1,At-Risk Customer
14863.0,29,1,266.76,1,At-Risk Customer
14865.0,7,4,129.72,1,At-Risk Customer
14866.0,11,19,20850.22,1,At-Risk Customer
14867.0,186,16,2952.06,1,At-Risk Customer
14868.0,3,12,4184.01,1,At-Risk Customer
14869.0,9,6,2804.24,1,At-Risk Customer
14870.0,262,6,1838.95,1,At-Risk Customer
14871.0,3,9,1258.97,1,At-Risk Customer
14872.0,484,3,816.6,0,Lost Customer
14873.0,210,2,854.13,1,At-Risk Customer
14874.0,535,1,116.18,0,Lost Customer
14875.0,108,3,2862.4,1,At-Risk Customer
14876.0,521,2,256.7,0,Lost Customer
14877.0,418,2,437.0,0,Lost Customer
14878.0,13,25,4105.24,1,At-Risk Customer
14879.0,685,1,185.06,0,Lost Customer
14880.0,77,3,706.19,1,At-Risk Customer
14881.0,20,1,255.4,1,At-Risk Customer
14882.0,27,14,3628.15,1,At-Risk Customer
14883.0,19,6,761.59,1,At-Risk Customer
14884.0,669,1,120.6,0,Lost Customer
14885.0,132,3,1598.12,1,At-Risk Customer
14886.0,253,1,364.8,0,Lost Customer
14887.0,79,1,1862.0,1,At-Risk Customer
14888.0,207,1,369.2,1,At-Risk Customer
14889.0,336,1,135.9,0,Lost Customer
14890.0,254,3,817.25,1,At-Risk Customer
14891.0,148,4,1106.73,1,At-Risk Customer
14892.0,691,1,202.35000000000002,0,Lost Customer
14893.0,10,3,1809.6100000000001,1,At-Risk Customer
14894.0,85,3,1492.81,1,At-Risk Customer
14895.0,8,38,25119.54,1,At-Risk Customer
14896.0,205,8,2092.42,1,At-Risk Customer
